band_id,wavelength_nm,response
B04,1557.0,0.0
B04,1558.0,0.0
B04,1559.0,0.0
B04,1560.0,0.0
B04,1561.0,0.0
B04,1562.0,0.0
B04,1563.0,0.0
B04,1564.0,0.0
B04,1565.0,0.0
B04,1566.0,0.0
B04,1567.0,0.0
B04,1568.0,0.0
B04,1569.0,0.0
B04,1570.0,0.0
B04,1571.0,0.0
B04,1572.0,0.0
B04,1573.0,0.0
B04,1574.0,0.0
B04,1575.0,0.0
B04,1576.0,0.0
B04,1577.0,0.0
B04,1578.0,0.0
B04,1579.0,0.0
B04,1580.0,0.0
B04,1581.0,0.0
B04,1582.0,0.0
B04,1583.0,0.0
B04,1584.0,0.0
B04,1585.0,0.0
B04,1586.0,0.0
B04,1587.0,0.0
B04,1588.0,0.0
B04,1589.0,0.0
B04,1590.0,0.0
B04,1591.0,0.0
B04,1592.0,0.0
B04,1593.0,0.0
B04,1594.0,0.0
B04,1595.0,0.0
B04,1596.0,0.0
B04,1597.0,0.0
B04,1598.0,0.0
B04,1599.0,0.0
B04,1600.0,0.0
B04,1601.0,0.0
B04,1602.0,0.0
B04,1603.0,0.0
B04,1604.0,0.0
B04,1605.0,0.0
B04,1606.0,0.0
B04,1607.0,0.0
B04,1608.0,0.0
B04,1609.0,0.0
B04,1610.0,0.0
B04,1611.0,0.0
B04,1612.0,0.0
B04,1613.0,0.0
B04,1614.0,0.0
B04,1615.0,0.0
B04,1616.0,0.0
B04,1617.0,0.0
B04,1618.0,0.0
B04,1619.0,0.0
B04,1620.0,0.0
B04,1621.0,0.0
B04,1622.0,0.0
B04,1623.0,0.0
B04,1624.0,0.0
B04,1625.0,0.0
B04,1626.0,0.0
B04,1627.0,0.0
B04,1628.0,0.0
B04,1629.0,0.0
B04,1630.0,0.0
B04,1631.0,0.0
B04,1632.0,0.0
B04,1633.0,0.0
B04,1634.0,0.0
B04,1635.0,0.0
B04,1636.0,0.0
B04,1637.0,0.0
B04,1638.0,0.0
B04,1639.0,0.0
B04,1640.0,0.0
B04,1641.0,0.0
B04,1642.0,0.0
B04,1643.0,0.0
B04,1644.0,0.0
B04,1645.0,0.0
B04,1646.0,0.0
B04,1647.0,0.0
B04,1648.0,0.0
B04,1649.0,0.0
B04,1650.0,0.0
B04,1651.0,0.0
B04,1652.0,0.0
B04,1653.0,0.0
B04,1654.0,0.0
B04,1655.0,0.0
B04,1656.0,0.0
B04,1657.0,0.0
B04,1658.0,0.0
B04,1659.0,0.0
B04,1660.0,0.0
B04,1661.0,0.0
B04,1662.0,0.0
B04,1663.0,0.0
B04,1664.0,0.0
B04,1665.0,0.0
B04,1666.0,0.0
B04,1667.0,0.0
B04,1668.0,0.0
B04,1669.0,0.0
B04,1670.0,0.0
B04,1671.0,0.0
B04,1672.0,0.0
B04,1673.0,0.0
B04,1674.0,0.0
B04,1675.0,0.0
B04,1676.0,0.0
B04,1677.0,0.0
B04,1678.0,0.0
B04,1679.0,0.0
B04,1680.0,0.0
B04,1681.0,0.0
B04,1682.0,0.0
B04,1683.0,0.0
B04,1684.0,0.0
B04,1685.0,0.0
B04,1686.0,0.0
B04,1687.0,0.0
B04,1688.0,0.0
B04,1689.0,0.0
B04,1690.0,0.0
B04,1691.0,0.0
B04,1692.0,0.0
B04,1693.0,0.0
B04,1694.0,0.0
B04,1695.0,0.0
B04,1696.0,0.0
B04,1697.0,0.0
B04,1698.0,0.0
B04,1699.0,0.0
B04,1700.0,0.0
B04,1701.0,0.0
B04,1702.0,0.0
B04,1703.0,0.0
B04,1704.0,0.0
B04,1705.0,0.0
B04,1706.0,0.0
B04,1707.0,0.0
B04,1708.0,0.0
B04,1709.0,0.0
B04,1710.0,0.0
B04,1711.0,0.0
B04,1712.0,0.0
B04,1713.0,0.0
B04,1714.0,0.0
B04,1715.0,0.0
B04,1716.0,0.0
B04,1717.0,0.0
B04,1718.0,0.0
B04,1719.0,0.0
B04,1720.0,0.0
B04,1721.0,0.0
B04,1722.0,0.0
B04,1723.0,0.0
B04,1724.0,0.0
B04,1725.0,0.0
B04,1726.0,0.0
B04,1727.0,0.0
B04,1728.0,0.0
B04,1729.0,0.0
B04,1730.0,0.0
B04,1731.0,0.0
B04,1732.0,0.0
B04,1733.0,0.0
B04,1734.0,0.0
B04,1735.0,0.0
B04,1736.0,0.0
B04,1737.0,0.0
B04,1738.0,0.0
B04,1739.0,0.0
B04,1740.0,0.0
B04,1741.0,0.0
B04,1742.0,0.0
B04,1743.0,0.0
B04,1744.0,0.0
B04,1745.0,0.0
B04,1746.0,0.0
B04,1747.0,0.0
B04,1748.0,0.0
B04,1749.0,0.0
B04,1750.0,0.0
B04,1751.0,0.0
B04,1752.0,0.0
B04,1753.0,0.0
B04,1754.0,0.0
B04,1755.0,0.0
B04,1756.0,0.0
B04,1757.0,0.0
B04,1758.0,0.0
B04,1759.0,0.0
B04,1760.0,0.0
B04,1761.0,0.0
B04,1762.0,0.0
B04,1763.0,0.0
B04,1764.0,0.0
B04,1765.0,0.0
B04,1766.0,0.0
B04,1767.0,0.0
B04,1768.0,0.0
B04,1769.0,0.0
B04,1770.0,0.0
B04,1771.0,0.0
B04,1772.0,0.0
B04,1773.0,0.0
B04,1774.0,0.0
B04,1775.0,0.0
B04,1776.0,0.0
B04,1777.0,0.0
B04,1778.0,0.0
B04,1779.0,0.0
B04,1780.0,0.0
B04,1781.0,0.0
B04,1782.0,0.0
B04,1783.0,0.0
B04,1784.0,0.0
B04,1785.0,0.0
B04,1786.0,0.0
B04,1787.0,0.0
B04,1788.0,0.0
B04,1789.0,0.0
B04,1790.0,0.0
B04,1791.0,0.0
B04,1792.0,0.0
B04,1793.0,0.0
B04,1794.0,0.0
B04,1795.0,0.0
B04,1796.0,0.0
B04,1797.0,0.0
B04,1798.0,0.0
B04,1799.0,0.0
B04,1800.0,0.0
B04,1801.0,0.0
B04,1802.0,0.0
B04,1803.0,0.0
B04,1804.0,0.0
B04,1805.0,0.0
B04,1806.0,0.0
B04,1807.0,0.0
B04,1808.0,0.0
B04,1809.0,0.0
B04,1810.0,0.0
B04,1811.0,0.0
B04,1812.0,0.0
B04,1813.0,0.0
B04,1814.0,0.0
B04,1815.0,0.0
B04,1816.0,0.0
B04,1817.0,0.0
B04,1818.0,0.0
B04,1819.0,0.0
B04,1820.0,0.0
B04,1821.0,0.0
B04,1822.0,0.0
B04,1823.0,0.0
B04,1824.0,0.0
B04,1825.0,0.0
B04,1826.0,0.0
B04,1827.0,0.0
B04,1828.0,0.0
B04,1829.0,0.0
B04,1830.0,0.0
B04,1831.0,0.0
B04,1832.0,0.0
B04,1833.0,0.0
B04,1834.0,0.0
B04,1835.0,0.0
B04,1836.0,0.0
B04,1837.0,0.0
B04,1838.0,0.0
B04,1839.0,0.0
B04,1840.0,0.0
B04,1841.0,0.0
B04,1842.0,0.0
B04,1843.0,0.0
B04,1844.0,0.0
B04,1845.0,0.0
B04,1846.0,0.0
B04,1847.0,0.0
B04,1848.0,0.0
B04,1849.0,0.0
B04,1850.0,0.0
B04,1851.0,0.0
B04,1852.0,0.0
B04,1853.0,0.0
B04,1854.0,0.0
B04,1855.0,0.0
B04,1856.0,0.0
B04,1857.0,0.0
B04,1858.0,0.0
B04,1859.0,0.0
B04,1860.0,0.0
B04,1861.0,0.0
B04,1862.0,0.0
B04,1863.0,0.0
B04,1864.0,0.0
B04,1865.0,0.0
B04,1866.0,0.0
B04,1867.0,0.0
B04,1868.0,0.0
B04,1869.0,0.0
B04,1870.0,0.0
B04,1871.0,0.0
B04,1872.0,0.0
B04,1873.0,0.0
B04,1874.0,0.0
B04,1875.0,0.0
B04,1876.0,0.0
B04,1877.0,0.0
B04,1878.0,0.0
B04,1879.0,0.0
B04,1880.0,0.0
B04,1881.0,0.0
B04,1882.0,0.0
B04,1883.0,0.0
B04,1884.0,0.0
B04,1885.0,0.0
B04,1886.0,0.0
B04,1887.0,0.0
B04,1888.0,0.0
B04,1889.0,0.0
B04,1890.0,0.0
B04,1891.0,0.0
B04,1892.0,0.0
B04,1893.0,0.0
B04,1894.0,0.0
B04,1895.0,0.0
B04,1896.0,0.0
B04,1897.0,0.0
B04,1898.0,0.0
B04,1899.0,0.0
B04,1900.0,0.0
B04,1901.0,0.0
B04,1902.0,0.0
B04,1903.0,0.0
B04,1904.0,0.0
B04,1905.0,0.0
B04,1906.0,0.0
B04,1907.0,0.0
B04,1908.0,0.0
B04,1909.0,0.0
B04,1910.0,0.0
B04,1911.0,0.0
B04,1912.0,0.0
B04,1913.0,0.0
B04,1914.0,0.0
B04,1915.0,0.0
B04,1916.0,0.0
B04,1917.0,0.0
B04,1918.0,0.0
B04,1919.0,0.0
B04,1920.0,0.0
B04,1921.0,0.0
B04,1922.0,0.0
B04,1923.0,0.0
B04,1924.0,0.0
B04,1925.0,0.0
B04,1926.0,0.0
B04,1927.0,0.0
B04,1928.0,0.0
B04,1929.0,0.0
B04,1930.0,0.0
B04,1931.0,0.0
B04,1932.0,0.0
B04,1933.0,0.0
B04,1934.0,0.0
B04,1935.0,0.0
B04,1936.0,0.0
B04,1937.0,0.0
B04,1938.0,0.0
B04,1939.0,0.0
B04,1940.0,0.0
B04,1941.0,0.0
B04,1942.0,0.0
B04,1943.0,0.0
B04,1944.0,0.0
B04,1945.0,0.0
B04,1946.0,0.0
B04,1947.0,0.0
B04,1948.0,0.0
B04,1949.0,0.0
B04,1950.0,0.0
B04,1951.0,0.0
B04,1952.0,0.0
B04,1953.0,0.0
B04,1954.0,0.0
B04,1955.0,0.0
B04,1956.0,0.0
B04,1957.0,0.0
B04,1958.0,0.0
B04,1959.0,0.0
B04,1960.0,0.0
B04,1961.0,0.0
B04,1962.0,0.0
B04,1963.0,0.0
B04,1964.0,0.0
B04,1965.0,0.0
B04,1966.0,0.0
B04,1967.0,0.0
B04,1968.0,0.0
B04,1969.0,0.0
B04,1970.0,0.0
B04,1971.0,0.0
B04,1972.0,0.0
B04,1973.0,0.0
B04,1974.0,0.0
B04,1975.0,0.0
B04,1976.0,0.0
B04,1977.0,0.0
B04,1978.0,0.0
B04,1979.0,0.0
B04,1980.0,0.0
B04,1981.0,0.0
B04,1982.0,0.0
B04,1983.0,0.0
B04,1984.0,0.0
B04,1985.0,0.0
B04,1986.0,0.0
B04,1987.0,0.0
B04,1988.0,0.0
B04,1989.0,0.0
B04,1990.0,0.0
B04,1991.0,0.0
B04,1992.0,0.0
B04,1993.0,0.0
B04,1994.0,0.0
B04,1995.0,0.0
B04,1996.0,0.0
B04,1997.0,0.0
B04,1998.0,0.0
B04,1999.0,0.0
B04,2000.0,0.0
B04,2001.0,0.0
B04,2002.0,0.0
B04,2003.0,0.0
B04,2004.0,0.0
B04,2005.0,0.0
B04,2006.0,0.0
B04,2007.0,0.0
B04,2008.0,0.0
B04,2009.0,0.0
B04,2010.0,0.0
B04,2011.0,0.0
B04,2012.0,0.0
B04,2013.0,0.0
B04,2014.0,0.0
B04,2015.0,0.0
B04,2016.0,0.0
B04,2017.0,0.0
B04,2018.0,0.0
B04,2019.0,0.0
B04,2020.0,0.0
B04,2021.0,0.0
B04,2022.0,0.0
B04,2023.0,0.0
B04,2024.0,0.0
B04,2025.0,0.0
B04,2026.0,0.0
B04,2027.0,0.0
B04,2028.0,0.0
B04,2029.0,0.0
B04,2030.0,0.0
B04,2031.0,0.0
B04,2032.0,0.0
B04,2033.0,0.0
B04,2034.0,0.0
B04,2035.0,0.0
B04,2036.0,0.0
B04,2037.0,0.0
B04,2038.0,0.0
B04,2039.0,0.0
B04,2040.0,0.0
B04,2041.0,0.0
B04,2042.0,0.0
B04,2043.0,0.0
B04,2044.0,0.0
B04,2045.0,0.0
B04,2046.0,0.0
B04,2047.0,0.0
B04,2048.0,0.0
B04,2049.0,0.0
B04,2050.0,0.0
B04,2051.0,0.0
B04,2052.0,0.0
B04,2053.0,0.0
B04,2054.0,0.0
B04,2055.0,0.0
B04,2056.0,0.0
B04,2057.0,0.0
B04,2058.0,0.0
B04,2059.0,0.0
B04,2060.0,0.0
B04,2061.0,0.0
B04,2062.0,0.0
B04,2063.0,0.0
B04,2064.0,0.0
B04,2065.0,0.0
B04,2066.0,0.0
B04,2067.0,0.0
B04,2068.0,0.0
B04,2069.0,0.0
B04,2070.0,0.0
B04,2071.0,0.0
B04,2072.0,0.0
B04,2073.0,0.0
B04,2074.0,0.0
B04,2075.0,0.0
B04,2076.0,0.0
B04,2077.0,0.0
B04,2078.0,0.0
B04,2079.0,0.0
B04,2080.0,0.0
B04,2081.0,0.0
B04,2082.0,0.0
B04,2083.0,0.0
B04,2084.0,0.0
B04,2085.0,0.0
B04,2086.0,0.0
B04,2087.0,0.0
B04,2088.0,0.0
B04,2089.0,0.0
B04,2090.0,0.0
B04,2091.0,0.0
B04,2092.0,0.0
B04,2093.0,0.0
B04,2094.0,0.0
B04,2095.0,0.0
B04,2096.0,0.0
B04,2097.0,0.0
B04,2098.0,0.0
B04,2099.0,0.0
B04,2100.0,0.0
B04,2101.0,0.0
B04,2102.0,0.0
B04,2103.0,0.0
B04,2104.0,0.0
B04,2105.0,0.0
B04,2106.0,0.0
B04,2107.0,0.0
B04,2108.0,0.0
B04,2109.0,0.0
B04,2110.0,0.0
B04,2111.0,0.0
B04,2112.0,0.0
B04,2113.0,0.0
B04,2114.0,0.0
B04,2115.0,0.0
B04,2116.0,0.0
B04,2117.0,0.0
B04,2118.0,0.0
B04,2119.0,0.0
B04,2120.0,0.0
B04,2121.0,0.0
B04,2122.0,0.0
B04,2123.0,0.0
B04,2124.0,0.0
B04,2125.0,0.0
B04,2126.0,0.0
B04,2127.0,0.0
B04,2128.0,0.0
B04,2129.0,0.0
B04,2130.0,0.0
B04,2131.0,0.0
B04,2132.0,0.0
B04,2133.0,0.0
B04,2134.0,0.0
B04,2135.0,0.0
B04,2136.0,0.0
B04,2137.0,0.0
B04,2138.0,0.0
B04,2139.0,0.0
B04,2140.0,0.0
B04,2141.0,0.0
B04,2142.0,0.0
B04,2143.0,0.0
B04,2144.0,0.0
B04,2145.0,0.0
B04,2146.0,0.0
B04,2147.0,0.0
B04,2148.0,0.0
B04,2149.0,0.0
B04,2150.0,0.0
B04,2151.0,0.0
B04,2152.0,0.0
B04,2153.0,0.0
B04,2154.0,0.0
B04,2155.0,0.0
B04,2156.0,0.0
B04,2157.0,0.0
B04,2158.0,0.0
B04,2159.0,0.0
B04,2160.0,0.0
B04,2161.0,0.0
B04,2162.0,0.0
B04,2163.0,0.0
B04,2164.0,0.0
B04,2165.0,0.0
B04,2166.0,0.0
B04,2167.0,0.0
B04,2168.0,0.0
B04,2169.0,0.0
B04,2170.0,0.0
B04,2171.0,0.0
B04,2172.0,0.0
B04,2173.0,0.0
B04,2174.0,0.0
B04,2175.0,0.0
B04,2176.0,0.0
B04,2177.0,0.0
B04,2178.0,0.0
B04,2179.0,0.0
B04,2180.0,0.0
B04,2181.0,0.0
B04,2182.0,0.0
B04,2183.0,0.0
B04,2184.0,0.0
B04,2185.0,0.0
B04,2186.0,0.0
B04,2187.0,0.0
B04,2188.0,0.0
B04,2189.0,0.0
B04,2190.0,0.0
B04,2191.0,0.0
B04,2192.0,0.0
B04,2193.0,0.0
B04,2194.0,0.0
B04,2195.0,0.0
B04,2196.0,0.0
B04,2197.0,0.0
B04,2198.0,0.0
B04,2199.0,0.0
B04,2200.0,0.0
B04,2201.0,0.0
B04,2202.0,0.0
B04,2203.0,0.0
B04,2204.0,0.0
B04,2205.0,0.0
B04,2206.0,0.0
B04,2207.0,0.0
B04,2208.0,0.0
B04,2209.0,0.0
B04,2210.0,0.0
B04,2211.0,0.0
B04,2212.0,0.0
B04,2213.0,0.0
B04,2214.0,0.0
B04,2215.0,0.0
B04,2216.0,0.0
B04,2217.0,0.0
B04,2218.0,0.0
B04,2219.0,0.0
B04,2220.0,0.0
B04,2221.0,0.0
B04,2222.0,0.0
B04,2223.0,0.0
B04,2224.0,0.0
B04,2225.0,0.0
B04,2226.0,0.0
B04,2227.0,0.0
B04,2228.0,0.0
B04,2229.0,0.0
B04,2230.0,0.0
B04,2231.0,0.0
B04,2232.0,0.0
B04,2233.0,0.0
B04,2234.0,0.0
B04,2235.0,0.0
B04,2236.0,0.0
B04,2237.0,0.0
B04,2238.0,0.0
B04,2239.0,0.0
B04,2240.0,0.0
B04,2241.0,0.0
B04,2242.0,0.0
B04,2243.0,0.0
B04,2244.0,0.0
B04,2245.0,0.0
B04,2246.0,0.0
B04,2247.0,0.0
B04,2248.0,0.0
B04,2249.0,0.0
B04,2250.0,0.0
B04,2251.0,0.0
B04,2252.0,0.0
B04,2253.0,0.0
B04,2254.0,0.0
B04,2255.0,0.0
B04,2256.0,0.0
B04,2257.0,0.0
B04,2258.0,0.0
B04,2259.0,0.0
B04,2260.0,0.0
B04,2261.0,0.0
B04,2262.0,0.0
B04,2263.0,0.0
B04,2264.0,0.0
B04,2265.0,0.0
B04,2266.0,0.0
B04,2267.0,0.0
B04,2268.0,0.0
B04,2269.0,0.0
B04,2270.0,0.0
B04,2271.0,0.0
B04,2272.0,0.0
B04,2273.0,0.0
B04,2274.0,0.0
B04,2275.0,0.0
B04,2276.0,0.0
B04,2277.0,0.0
B04,2278.0,0.0
B04,2279.0,0.0
B04,2280.0,0.0
B04,2281.0,0.0
B04,2282.0,0.0
B04,2283.0,0.0
B04,2284.0,0.0
B04,2285.0,0.0
B04,2286.0,0.0
B04,2287.0,0.0
B04,2288.0,0.0
B04,2289.0,0.0
B04,2290.0,0.0
B04,2291.0,0.0
B04,2292.0,0.0
B04,2293.0,0.0
B04,2294.0,0.0
B04,2295.0,0.0
B04,2296.0,0.0
B04,2297.0,0.0
B04,2298.0,0.0
B04,2299.0,0.0
B04,2300.0,0.0
B04,2301.0,0.0
B04,2302.0,0.0
B04,2303.0,0.0
B04,2304.0,0.0
B04,2305.0,0.0
B04,2306.0,0.0
B04,2307.0,0.0
B04,2308.0,0.0
B04,2309.0,0.0
B04,2310.0,0.0
B04,2311.0,0.0
B04,2312.0,0.0
B04,2313.0,0.0
B04,2314.0,0.0
B04,2315.0,0.0
B04,2316.0,0.0
B04,2317.0,0.0
B04,2318.0,0.0
B04,2319.0,0.0
B04,2320.0,0.0
B04,2321.0,0.0
B04,2322.0,0.0
B04,2323.0,0.0
B04,2324.0,0.0
B04,2325.0,0.0
B04,2326.0,0.0
B04,2327.0,0.0
B04,2328.0,0.0
B04,2329.0,0.0
B04,2330.0,0.0
B04,2331.0,0.0
B04,2332.0,0.0
B04,2333.0,0.0
B04,2334.0,0.0
B04,2335.0,0.0
B04,2336.0,0.0
B04,2337.0,0.0
B04,2338.0,0.0
B04,2339.0,0.0
B04,2340.0,0.0
B04,2341.0,0.0
B04,2342.0,0.0
B04,2343.0,0.0
B04,2344.0,0.0
B04,2345.0,0.0
B04,2346.0,0.0
B04,2347.0,0.0
B04,2348.0,0.0
B04,2349.0,0.0
B04,2350.0,0.0
B04,2351.0,0.0
B04,2352.0,0.0
B04,2353.0,0.0
B04,2354.0,0.0
B04,2355.0,0.0
B04,2356.0,0.0
B04,2357.0,0.0
B04,2358.0,0.0
B04,2359.0,0.0
B04,2360.0,0.0
B04,2361.0,0.0
B04,2362.0,0.0
B04,2363.0,0.0
B04,2364.0,0.0
B04,2365.0,0.0
B04,2366.0,0.0
B04,2367.0,0.0
B04,2368.0,0.0
B04,2369.0,0.0
B04,2370.0,0.0
B04,2371.0,0.0
B04,2372.0,0.0
B04,2373.0,0.0
B04,2374.0,0.0
B04,2375.0,0.0
B04,2376.0,0.0
B04,2377.0,0.0
B04,2378.0,0.0
B04,2379.0,0.0
B04,2380.0,0.0
B04,2381.0,0.0
B04,2382.0,0.0
B04,2383.0,0.0
B04,2384.0,0.0
B04,2385.0,0.0
B04,2386.0,0.0
B04,2387.0,0.0
B04,2388.0,0.0
B04,2389.0,0.0
B04,2390.0,0.0
B04,2391.0,0.0
B04,2392.0,0.0
B04,2393.0,0.0
B04,2394.0,0.0
B04,2395.0,0.0
B04,2396.0,0.0
B04,2397.0,0.0
B04,2398.0,0.0
B04,2399.0,0.0
B04,2400.0,0.0
B04,2401.0,0.0
B04,2402.0,0.0
B04,2403.0,0.0
B04,2404.0,0.0
B04,2405.0,0.0
B04,2406.0,0.0
B04,2407.0,0.0
B04,2408.0,0.0
B04,2409.0,0.0
B04,2410.0,0.0
B04,2411.0,0.0
B04,2412.0,0.0
B04,2413.0,0.0
B04,2414.0,0.0
B04,2415.0,0.0
B04,2416.0,0.0
B04,2417.0,0.0
B04,2418.0,0.0
B04,2419.0,0.0
B04,2420.0,0.0
B04,2421.0,0.0
B04,2422.0,0.0
B04,2423.0,0.0
B04,2424.0,0.0
B04,2425.0,0.0
B04,2426.0,0.0
B04,2427.0,0.0
B04,2428.0,0.0
B04,2429.0,0.0
B04,2430.0,0.0
B04,2431.0,0.0
B04,2432.0,0.0
B04,2433.0,0.0
B04,2434.0,0.0
B04,2435.0,0.0
B04,2436.0,0.0
B04,2437.0,0.0
B04,2438.0,0.0
B04,2439.0,0.0
B04,2440.0,0.0
B04,2441.0,0.0
B04,2442.0,0.0
B04,2443.0,0.0
B04,2444.0,0.0
B04,2445.0,0.0
B04,2446.0,0.0
B04,2447.0,0.0
B04,2448.0,0.0
B04,2449.0,0.0
B04,2450.0,0.0
B04,2451.0,0.0
B04,2452.0,0.0
B04,2453.0,0.0
B04,2454.0,0.0
B04,2455.0,0.0
B04,2456.0,0.0
B04,2457.0,0.0
B04,2458.0,0.0
B04,2459.0,0.0
B04,2460.0,0.0
B04,2461.0,0.0
B04,2462.0,0.0
B04,2463.0,0.0
B04,2464.0,0.0
B04,2465.0,0.0
B04,2466.0,0.0
B04,2467.0,0.0
B04,2468.0,0.0
B04,2469.0,0.0
B04,2470.0,0.0
B04,2471.0,0.0
B04,2472.0,0.0
B04,2473.0,0.0
B04,2474.0,0.0
B04,2475.0,0.0
B04,2476.0,0.0
B04,2477.0,0.0
B04,2478.0,0.0
B04,2479.0,0.0
B04,2480.0,0.0
B04,2481.0,0.0
B04,2482.0,0.0
B04,2483.0,0.0
B04,2484.0,0.0
B04,2485.0,0.0
B04,2486.0,0.0
B04,2487.0,0.0
B04,2488.0,0.0
B04,2489.0,0.0
B04,2490.0,0.0
B04,2491.0,0.0
B04,2492.0,0.0
B04,2493.0,0.0
B04,2494.0,0.0
B04,2495.0,0.0
B04,2496.0,0.0
B04,2497.0,0.0
B04,2498.0,0.0
B04,2499.0,0.0
B04,2500.0,0.0
B04,2501.0,0.0
B04,2502.0,0.0
B04,2503.0,0.0
B04,2504.0,0.0
B04,2505.0,0.0
B04,2506.0,0.0
B04,2507.0,0.0
B04,2508.0,0.0
B04,2509.0,0.0
B04,2510.0,0.0
B04,2511.0,0.0
B04,2512.0,0.0
B04,2513.0,0.0
B04,2514.0,0.0
B04,2515.0,0.0
B04,2516.0,0.0
B04,2517.0,0.0
B04,2518.0,0.0
B04,2519.0,0.0
B04,2520.0,0.0
B04,2521.0,0.0
B04,2522.0,0.0
B04,2523.0,0.0
B04,2524.0,0.0
B04,2525.0,0.0
B04,2526.0,0.0
B04,2527.0,0.0
B04,2528.0,0.0
B04,2529.0,0.0
B04,2530.0,0.0
B04,2531.0,0.0
B04,2532.0,0.0
B04,2533.0,0.0
B04,2534.0,0.0
B04,2535.0,0.0
B04,2536.0,0.0
B04,2537.0,0.0
B04,2538.0,0.0
B04,2539.0,0.0
B04,2540.0,0.0
B04,2541.0,0.0
B04,2542.0,0.0
B04,2543.0,0.0
B04,2544.0,0.0
B04,2545.0,0.0
B04,2546.0,0.0
B04,2547.0,0.0
B04,2548.0,0.0
B04,2549.0,0.0
B04,2550.0,0.0
B04,2551.0,0.0
B04,2552.0,0.0
B04,2553.0,0.0
B04,2554.0,0.0
B04,2555.0,0.0
B04,2556.0,0.0
B04,2557.0,0.0
B04,2558.0,0.0
B04,2559.0,0.0
B04,2560.0,0.0
B04,2561.0,0.0
B04,2562.0,0.0
B04,2563.0,0.0
B04,2564.0,0.0
B04,2565.0,0.0
B04,2566.0,0.0
B04,2567.0,0.0
B04,2568.0,0.0
B04,2569.0,0.0
B04,2570.0,0.0
B04,2571.0,0.0
B04,2572.0,0.0
B04,2573.0,0.0
B04,2574.0,0.0
B04,2575.0,0.0
B04,2576.0,0.0
B04,2577.0,0.0
B04,2578.0,0.0
B04,2579.0,0.0
B04,2580.0,0.0
B04,2581.0,0.0
B04,2582.0,0.0
B04,2583.0,0.0
B04,2584.0,0.0
B04,2585.0,0.0
B04,2586.0,0.0
B04,2587.0,0.0
B04,2588.0,0.0
B04,2589.0,0.0
B04,2590.0,0.0
B04,2591.0,0.0
B04,2592.0,0.0
B04,2593.0,0.0
B04,2594.0,0.0
B04,2595.0,0.0
B04,2596.0,0.0
B04,2597.0,0.0
B04,2598.0,0.0
B04,2599.0,0.0
B04,2600.0,0.0
B05,300.0,0.0
B05,301.0,0.0
B05,302.0,0.0
B05,303.0,0.0
B05,304.0,0.0
B05,305.0,0.0
B05,306.0,0.0
B05,307.0,0.0
B05,308.0,0.0
B05,309.0,0.0
B05,310.0,0.0
B05,311.0,0.0
B05,312.0,0.0
B05,313.0,0.0
B05,314.0,0.0
B05,315.0,0.0
B05,316.0,0.0
B05,317.0,0.0
B05,318.0,0.0
B05,319.0,0.0
B05,320.0,0.0
B05,321.0,0.0
B05,322.0,0.0
B05,323.0,0.0
B05,324.0,0.0
B05,325.0,0.0
B05,326.0,0.0
B05,327.0,0.0
B05,328.0,0.0
B05,329.0,0.0
B05,330.0,0.0
B05,331.0,0.0
B05,332.0,0.0
B05,333.0,0.0
B05,334.0,0.0
B05,335.0,0.0
B05,336.0,0.0
B05,337.0,0.0
B05,338.0,0.0
B05,339.0,0.0
B05,340.0,0.0
B05,341.0,0.0
B05,342.0,0.0
B05,343.0,0.0
B05,344.0,0.0
B05,345.0,0.0
B05,346.0,0.0
B05,347.0,0.0
B05,348.0,0.0
B05,349.0,0.0
B05,350.0,0.0
B05,351.0,0.0
B05,352.0,0.0
B05,353.0,0.0
B05,354.0,0.0
B05,355.0,0.0
B05,356.0,0.0
B05,357.0,0.0
B05,358.0,0.0
B05,359.0,0.0
B05,360.0,0.0
B05,361.0,0.0
B05,362.0,0.0
B05,363.0,0.0
B05,364.0,0.0
B05,365.0,0.0
B05,366.0,0.0
B05,367.0,0.0
B05,368.0,0.0
B05,369.0,0.0
B05,370.0,0.0
B05,371.0,0.0
B05,372.0,0.0
B05,373.0,0.0
B05,374.0,0.0
B05,375.0,0.0
B05,376.0,0.0
B05,377.0,0.0
B05,378.0,0.0
B05,379.0,0.0
B05,380.0,0.0
B05,381.0,0.0
B05,382.0,0.0
B05,383.0,0.0
B05,384.0,0.0
B05,385.0,0.0
B05,386.0,0.0
B05,387.0,0.0
B05,388.0,0.0
B05,389.0,0.0
B05,390.0,0.0
B05,391.0,0.0
B05,392.0,0.0
B05,393.0,0.0
B05,394.0,0.0
B05,395.0,0.0
B05,396.0,0.0
B05,397.0,0.0
B05,398.0,0.0
B05,399.0,0.0
B05,400.0,0.0
B05,401.0,0.0
B05,402.0,0.0
B05,403.0,0.0
B05,404.0,0.0
B05,405.0,0.0
B05,406.0,0.0
B05,407.0,0.0
B05,408.0,0.0
B05,409.0,0.0
B05,410.0,0.0
B05,411.0,0.0
B05,412.0,0.0
B05,413.0,0.0
B05,414.0,0.0
B05,415.0,0.0
B05,416.0,0.0
B05,417.0,0.0
B05,418.0,0.0
B05,419.0,0.0
B05,420.0,0.0
B05,421.0,0.0
B05,422.0,0.0
B05,423.0,0.0
B05,424.0,0.0
B05,425.0,0.0
B05,426.0,0.0
B05,427.0,0.0
B05,428.0,0.0
B05,429.0,0.0
B05,430.0,0.0
B05,431.0,0.0
